Id,Pred,Team1,Team2,Season
2016_1114_1355,0.66854625243,Ark Little Rock,S Dakota St,2016
2016_1114_1371,0.444634614424,Ark Little Rock,Seton Hall,2016
2016_1114_1372,0.476798981261,Ark Little Rock,SF Austin,2016
2016_1114_1380,0.891013751217,Ark Little Rock,Southern Univ,2016
2016_1114_1386,0.520785577425,Ark Little Rock,St Joseph's PA,2016
2016_1114_1392,0.672006260245,Ark Little Rock,Stony Brook,2016
2016_1114_1393,0.482992468728,Ark Little Rock,Syracuse,2016
2016_1114_1396,0.664382527587,Ark Little Rock,Temple,2016
2016_1114_1400,0.393282043668,Ark Little Rock,Texas,2016
2016_1114_1401,0.268417173331,Ark Little Rock,Texas A&M,2016
2016_1114_1403,0.518537293501,Ark Little Rock,Texas Tech,2016
2016_1114_1409,0.588160744611,Ark Little Rock,Tulsa,2016
2016_1114_1421,0.74165629982,Ark Little Rock,UNC Asheville,2016
2016_1114_1423,0.586720799857,Ark Little Rock,UNC Wilmington,2016
2016_1114_1425,0.493991872976,Ark Little Rock,USC,2016
2016_1114_1428,0.452366370212,Ark Little Rock,Utah,2016
2016_1114_1433,0.396370763943,Ark Little Rock,VA Commonwealth,2016
2016_1114_1435,0.389962354401,Ark Little Rock,Vanderbilt,2016
2016_1114_1437,0.253715031448,Ark Little Rock,Villanova,2016
2016_1114_1438,0.217331019704,Ark Little Rock,Virginia,2016
2016_1114_1451,0.852987011136,Ark Little Rock,Weber St,2016
2016_1114_1452,0.117979863947,Ark Little Rock,West Virginia,2016
2016_1114_1453,0.716640239071,Ark Little Rock,WI Green Bay,2016
2016_1114_1455,0.302835450735,Ark Little Rock,Wichita St,2016
2016_1114_1458,0.456651533506,Ark Little Rock,Wisconsin,2016
2016_1114_1462,0.294442136989,Ark Little Rock,Xavier,2016
2016_1114_1463,0.533783457839,Ark Little Rock,Yale,2016
2016_1122_1124,0.0738248413356,Austin Peay,Baylor,2016
2016_1122_1138,0.381978353513,Austin Peay,Buffalo,2016
2016_1122_1139,0.0933250289642,Austin Peay,Butler,2016
2016_1122_1143,0.120711521234,Austin Peay,California,2016
2016_1122_1151,0.254998602132,Austin Peay,Chattanooga,2016
2016_1122_1153,0.0865156260251,Austin Peay,Cincinnati,2016
2016_1122_1160,0.180461408393,Austin Peay,Colorado,2016
2016_1122_1163,0.122814277923,Austin Peay,Connecticut,2016
2016_1122_1167,0.333046733024,Austin Peay,CS Bakersfield,2016
2016_1122_1173,0.159892474884,Austin Peay,Dayton,2016
2016_1122_1181,0.0644777703715,Austin Peay,Duke,2016
2016_1122_1192,0.748791087699,Austin Peay,F Dickinson,2016
2016_1122_1195,0.558759075315,Austin Peay,FL Gulf Coast,2016
2016_1122_1201,0.286590663014,Austin Peay,Fresno St,2016
2016_1122_1211,0.112063174814,Austin Peay,Gonzaga,2016
2016_1122_1214,0.64337741224,Austin Peay,Hampton,2016
2016_1122_1218,0.212218304109,Austin Peay,Hawaii,2016
2016_1122_1221,0.771129167444,Austin Peay,Holy Cross,2016
2016_1122_1231,0.0657651884553,Austin Peay,Indiana,2016
2016_1122_1233,0.311343557308,Austin Peay,Iona,2016
2016_1122_1234,0.085762641122,Austin Peay,Iowa,2016
2016_1122_1235,0.09722907648,Austin Peay,Iowa St,2016
2016_1122_1242,0.0367624057007,Austin Peay,Kansas,2016
2016_1122_1246,0.0586504098809,Austin Peay,Kentucky,2016
2016_1122_1268,0.118247459411,Austin Peay,Maryland,2016
2016_1122_1274,0.072013493507,Austin Peay,Miami FL,2016
2016_1122_1276,0.141148533983,Austin Peay,Michigan,2016
2016_1122_1277,0.0423723558911,Austin Peay,Michigan St,2016
2016_1122_1292,0.37510866343,Austin Peay,MTSU,2016
2016_1122_1314,0.0399252639277,Austin Peay,North Carolina,2016
2016_1122_1320,0.296848967408,Austin Peay,Northern Iowa,2016
2016_1122_1323,0.144920898999,Austin Peay,Notre Dame,2016
2016_1122_1328,0.0617990112351,Austin Peay,Oklahoma,2016
2016_1122_1332,0.0672098087066,Austin Peay,Oregon,2016
2016_1122_1333,0.183738192214,Austin Peay,Oregon St,2016
2016_1122_1338,0.107166408663,Austin Peay,Pittsburgh,2016
2016_1122_1344,0.190505655294,Austin Peay,Providence,2016
2016_1122_1345,0.0668613803538,Austin Peay,Purdue,2016
2016_1122_1355,0.271350200228,Austin Peay,S Dakota St,2016
2016_1122_1371,0.129593799598,Austin Peay,Seton Hall,2016
2016_1122_1372,0.144747269018,Austin Peay,SF Austin,2016
2016_1122_1380,0.602763582574,Austin Peay,Southern Univ,2016
2016_1122_1386,0.167208242293,Austin Peay,St Joseph's PA,2016
2016_1122_1392,0.27490550671,Austin Peay,Stony Brook,2016
2016_1122_1393,0.148226302677,Austin Peay,Syracuse,2016
2016_1122_1396,0.267711562239,Austin Peay,Temple,2016
2016_1122_1400,0.106852119456,Austin Peay,Texas,2016
2016_1122_1401,0.0637867473064,Austin Peay,Texas A&M,2016
2016_1122_1403,0.16630008908,Austin Peay,Texas Tech,2016
2016_1122_1409,0.209093764174,Austin Peay,Tulsa,2016
2016_1122_1421,0.348543386866,Austin Peay,UNC Asheville,2016
2016_1122_1423,0.208575440801,Austin Peay,UNC Wilmington,2016
2016_1122_1425,0.153365794432,Austin Peay,USC,2016
2016_1122_1428,0.132383244543,Austin Peay,Utah,2016
2016_1122_1433,0.108929780978,Austin Peay,VA Commonwealth,2016
2016_1122_1435,0.10550121877,Austin Peay,Vanderbilt,2016
2016_1122_1437,0.0592158451808,Austin Peay,Villanova,2016
2016_1122_1438,0.0486510376227,Austin Peay,Virginia,2016
2016_1122_1451,0.516530280614,Austin Peay,Weber St,2016
2016_1122_1452,0.0243809931538,Austin Peay,West Virginia,2016
2016_1122_1453,0.320706483623,Austin Peay,WI Green Bay,2016
2016_1122_1455,0.0744717547449,Austin Peay,Wichita St,2016
2016_1122_1458,0.134525898721,Austin Peay,Wisconsin,2016
2016_1122_1462,0.0719237720832,Austin Peay,Xavier,2016
2016_1122_1463,0.174699749315,Austin Peay,Yale,2016
2016_1124_1138,0.899898795062,Baylor,Buffalo,2016
2016_1124_1139,0.599271744237,Baylor,Butler,2016
2016_1124_1143,0.666667719267,Baylor,California,2016
2016_1124_1151,0.832618583685,Baylor,Chattanooga,2016
2016_1124_1153,0.578912363276,Baylor,Cincinnati,2016
2016_1124_1160,0.761985807274,Baylor,Colorado,2016
2016_1124_1163,0.671412367679,Baylor,Connecticut,2016
2016_1124_1167,0.879089164967,Baylor,CS Bakersfield,2016
2016_1124_1173,0.734722334225,Baylor,Dayton,2016
2016_1124_1181,0.500721973738,Baylor,Duke,2016
2016_1124_1192,0.977556287102,Baylor,F Dickinson,2016
2016_1124_1195,0.948703382243,Baylor,FL Gulf Coast,2016
2016_1124_1201,0.853928438132,Baylor,Fresno St,2016
2016_1124_1211,0.64786682995,Baylor,Gonzaga,2016
2016_1124_1214,0.963267392281,Baylor,Hampton,2016
2016_1124_1218,0.796900988347,Baylor,Hawaii,2016
2016_1124_1221,0.980095497233,Baylor,Holy Cross,2016
2016_1124_1231,0.505852211529,Baylor,Indiana,2016
2016_1124_1233,0.868395861442,Baylor,Iona,2016
2016_1124_1234,0.577555912624,Baylor,Iowa,2016
2016_1124_1235,0.61114616947,Baylor,Iowa St,2016
2016_1124_1242,0.356975976185,Baylor,Kansas,2016
2016_1124_1246,0.475599228729,Baylor,Kentucky,2016
2016_1124_1268,0.662062659035,Baylor,Maryland,2016
2016_1124_1274,0.530420824736,Baylor,Miami FL,2016
2016_1124_1276,0.705484867955,Baylor,Michigan,2016
2016_1124_1277,0.391649055192,Baylor,Michigan St,2016
2016_1124_1292,0.897329709769,Baylor,MTSU,2016
2016_1124_1314,0.376475895815,Baylor,North Carolina,2016
2016_1124_1320,0.860750078341,Baylor,Northern Iowa,2016
2016_1124_1323,0.711831892453,Baylor,Notre Dame,2016
2016_1124_1328,0.489693268621,Baylor,Oklahoma,2016
2016_1124_1332,0.511323343175,Baylor,Oregon,2016
2016_1124_1333,0.766154066372,Baylor,Oregon St,2016
2016_1124_1338,0.635342032045,Baylor,Pittsburgh,2016
2016_1124_1344,0.774229380574,Baylor,Providence,2016
2016_1124_1345,0.510541676208,Baylor,Purdue,2016
2016_1124_1355,0.844444771727,Baylor,S Dakota St,2016
2016_1124_1371,0.68417996018,Baylor,Seton Hall,2016
2016_1124_1372,0.710952433184,Baylor,SF Austin,2016
2016_1124_1380,0.956753655683,Baylor,Southern Univ,2016
2016_1124_1386,0.745164353512,Baylor,St Joseph's PA,2016
2016_1124_1392,0.846653124279,Baylor,Stony Brook,2016
2016_1124_1393,0.71712570084,Baylor,Syracuse,2016
2016_1124_1396,0.841892785408,Baylor,Temple,2016
2016_1124_1400,0.634996810268,Baylor,Texas,2016
2016_1124_1401,0.497507142591,Baylor,Texas A&M,2016
2016_1124_1403,0.744112452509,Baylor,Texas Tech,2016
2016_1124_1409,0.793894783235,Baylor,Tulsa,2016
2016_1124_1421,0.886180825294,Baylor,UNC Asheville,2016
2016_1124_1423,0.792854177145,Baylor,UNC Wilmington,2016
2016_1124_1425,0.725395768375,Baylor,USC,2016
2016_1124_1428,0.690131711475,Baylor,Utah,2016
2016_1124_1433,0.639480640488,Baylor,VA Commonwealth,2016
2016_1124_1435,0.6328733395,Baylor,Vanderbilt,2016
2016_1124_1437,0.478548081326,Baylor,Villanova,2016
2016_1124_1438,0.426309576093,Baylor,Virginia,2016
2016_1124_1451,0.939894693326,Baylor,Weber St,2016
2016_1124_1452,0.264899581675,Baylor,West Virginia,2016
2016_1124_1453,0.872779749851,Baylor,WI Green Bay,2016
2016_1124_1455,0.538692053505,Baylor,Wichita St,2016
2016_1124_1458,0.693183541484,Baylor,Wisconsin,2016
2016_1124_1462,0.529504260949,Baylor,Xavier,2016
2016_1124_1463,0.754665107459,Baylor,Yale,2016
2016_1138_1139,0.199564253056,Buffalo,Butler,2016
2016_1138_1143,0.249998407477,Buffalo,California,2016
2016_1138_1151,0.453108192743,Buffalo,Chattanooga,2016
2016_1138_1153,0.186613998154,Buffalo,Cincinnati,2016
2016_1138_1160,0.348176610678,Buffalo,Colorado,2016
2016_1138_1163,0.25352079425,Buffalo,Connecticut,2016
2016_1138_1167,0.547640255752,Buffalo,CS Bakersfield,2016
2016_1138_1173,0.315523659449,Buffalo,Dayton,2016
2016_1138_1181,0.143203020287,Buffalo,Duke,2016
2016_1138_1192,0.878523822296,Buffalo,F Dickinson,2016
2016_1138_1195,0.754504079061,Buffalo,FL Gulf Coast,2016
2016_1138_1201,0.493152893089,Buffalo,Fresno St,2016
2016_1138_1211,0.234441071842,Buffalo,Gonzaga,2016
2016_1138_1214,0.814016583284,Buffalo,Hampton,2016
2016_1138_1218,0.394781476232,Buffalo,Hawaii,2016
2016_1138_1221,0.890938326388,Buffalo,Holy Cross,2016
2016_1138_1231,0.145697689721,Buffalo,Indiana,2016
2016_1138_1233,0.522933643764,Buffalo,Iona,2016
2016_1138_1234,0.185385858802,Buffalo,Iowa,2016
2016_1138_1235,0.207073205996,Buffalo,Iowa St,2016
2016_1138_1242,0.084622898386,Buffalo,Kansas,2016
2016_1138_1246,0.131317394364,Buffalo,Kentucky,2016
2016_1138_1268,0.245514081608,Buffalo,Maryland,2016
2016_1138_1274,0.158292210624,Buffalo,Miami FL,2016
2016_1138_1276,0.284726569186,Buffalo,Michigan,2016
2016_1138_1277,0.096958143407,Buffalo,Michigan St,2016
2016_1138_1292,0.592572326977,Buffalo,MTSU,2016
2016_1138_1314,0.0915711109276,Buffalo,North Carolina,2016
2016_1138_1320,0.5057570176,Buffalo,Northern Iowa,2016
2016_1138_1323,0.291381630615,Buffalo,Notre Dame,2016
2016_1138_1328,0.137698154306,Buffalo,Oklahoma,2016
2016_1138_1332,0.148521238265,Buffalo,Oregon,2016
2016_1138_1333,0.352856986122,Buffalo,Oregon St,2016
2016_1138_1338,0.225381863848,Buffalo,Pittsburgh,2016
2016_1138_1344,0.363451041158,Buffalo,Providence,2016
2016_1138_1345,0.148119530906,Buffalo,Purdue,2016
2016_1138_1355,0.474799519244,Buffalo,S Dakota St,2016
2016_1138_1371,0.265270781639,Buffalo,Seton Hall,2016
2016_1138_1372,0.290558227036,Buffalo,SF Austin,2016
2016_1138_1380,0.786221859112,Buffalo,Southern Univ,2016
2016_1138_1386,0.32743005968,Buffalo,St Joseph's PA,2016
2016_1138_1392,0.479100000725,Buffalo,Stony Brook,2016
2016_1138_1393,0.296668035409,Buffalo,Syracuse,2016
2016_1138_1396,0.470006998965,Buffalo,Temple,2016
2016_1138_1400,0.224780046385,Buffalo,Texas,2016
2016_1138_1401,0.141664081246,Buffalo,Texas A&M,2016
2016_1138_1403,0.326057682072,Buffalo,Texas Tech,2016
2016_1138_1409,0.390487598938,Buffalo,Tulsa,2016
2016_1138_1421,0.564348609315,Buffalo,UNC Asheville,2016
2016_1138_1423,0.389654880107,Buffalo,UNC Wilmington,2016
2016_1138_1425,0.305425420156,Buffalo,USC,2016
2016_1138_1428,0.270142266114,Buffalo,Utah,2016
2016_1138_1433,0.228268613482,Buffalo,VA Commonwealth,2016
2016_1138_1435,0.222656717198,Buffalo,Vanderbilt,2016
2016_1138_1437,0.132355683278,Buffalo,Villanova,2016
2016_1138_1438,0.110134844582,Buffalo,Virginia,2016
2016_1138_1451,0.721850456439,Buffalo,Weber St,2016
2016_1138_1452,0.0569038900594,Buffalo,West Virginia,2016
2016_1138_1453,0.533333876038,Buffalo,WI Green Bay,2016
2016_1138_1455,0.163005920575,Buffalo,Wichita St,2016
2016_1138_1458,0.273566397649,Buffalo,Wisconsin,2016
2016_1138_1462,0.158072701553,Buffalo,Xavier,2016
2016_1138_1463,0.339221726853,Buffalo,Yale,2016
2016_1139_1143,0.598494853977,Butler,California,2016
2016_1139_1151,0.78700488342,Butler,Chattanooga,2016
2016_1139_1153,0.505531005433,Butler,Cincinnati,2016
2016_1139_1160,0.704292019268,Butler,Colorado,2016
2016_1139_1163,0.603048096473,Butler,Connecticut,2016
2016_1139_1167,0.843618624228,Butler,CS Bakersfield,2016
2016_1139_1173,0.67342643531,Butler,Dayton,2016
2016_1139_1181,0.427317359856,Butler,Duke,2016
2016_1139_1192,0.969925081492,Butler,F Dickinson,2016
2016_1139_1195,0.932054895274,Butler,FL Gulf Coast,2016
2016_1139_1201,0.812863645533,Butler,Fresno St,2016
2016_1139_1211,0.577814123857,Butler,Gonzaga,2016
2016_1139_1214,0.951278991608,Butler,Hampton,2016
2016_1139_1218,0.744261676188,Butler,Hawaii,2016
2016_1139_1221,0.973386487742,Butler,Holy Cross,2016
2016_1139_1231,0.431886036999,Butler,Indiana,2016
2016_1139_1233,0.830216162882,Butler,Iona,2016
2016_1139_1234,0.503404895557,Butler,Iowa,2016
2016_1139_1235,0.538668278161,Butler,Iowa St,2016
2016_1139_1242,0.292098368082,Butler,Kansas,2016
2016_1139_1246,0.40297946839,Butler,Kentucky,2016
2016_1139_1268,0.592377448768,Butler,Maryland,2016
2016_1139_1274,0.456678294535,Butler,Miami FL,2016
2016_1139_1276,0.640899209062,Butler,Michigan,2016
2016_1139_1277,0.324253766245,Butler,Michigan St,2016
2016_1139_1292,0.866641357889,Butler,MTSU,2016
2016_1139_1314,0.309618512765,Butler,North Carolina,2016
2016_1139_1320,0.821261877878,Butler,Northern Iowa,2016
2016_1139_1323,0.647488488833,Butler,Notre Dame,2016
2016_1139_1328,0.415849981296,Butler,Oklahoma,2016
2016_1139_1332,0.437682985483,Butler,Oregon,2016
2016_1139_1333,0.708717665982,Butler,Oregon St,2016
2016_1139_1338,0.56511437771,Butler,Pittsburgh,2016
2016_1139_1344,0.718010863151,Butler,Providence,2016
2016_1139_1345,0.437227536103,Butler,Purdue,2016
2016_1139_1355,0.801608595568,Butler,S Dakota St,2016
2016_1139_1371,0.616332955818,Butler,Seton Hall,2016
2016_1139_1372,0.646290264986,Butler,SF Austin,2016
2016_1139_1380,0.942587853362,Butler,Southern Univ,2016
2016_1139_1386,0.685313736032,Butler,St Joseph's PA,2016
2016_1139_1392,0.804150112571,Butler,Stony Brook,2016
2016_1139_1393,0.652426308223,Butler,Syracuse,2016
2016_1139_1396,0.798674566257,Butler,Temple,2016
2016_1139_1400,0.564830870466,Butler,Texas,2016
2016_1139_1401,0.424049989692,Butler,Texas A&M,2016
2016_1139_1403,0.683584856787,Butler,Texas Tech,2016
2016_1139_1409,0.741098994054,Butler,Tulsa,2016
2016_1139_1421,0.852147484049,Butler,UNC Asheville,2016
2016_1139_1423,0.740003298396,Butler,UNC Wilmington,2016
2016_1139_1425,0.662270466785,Butler,USC,2016
2016_1139_1428,0.623289086075,Butler,Utah,2016
2016_1139_1433,0.568360932157,Butler,VA Commonwealth,2016
2016_1139_1435,0.561759326037,Butler,Vanderbilt,2016
2016_1139_1437,0.405300652174,Butler,Villanova,2016
2016_1139_1438,0.35660460261,Butler,Virginia,2016
2016_1139_1451,0.920776731443,Butler,Weber St,2016
2016_1139_1452,0.21119295242,Butler,West Virginia,2016
2016_1139_1453,0.83558749799,Butler,WI Green Bay,2016
2016_1139_1455,0.465101272838,Butler,Wichita St,2016
2016_1139_1458,0.627263538389,Butler,Wisconsin,2016
2016_1139_1462,0.455419246938,Butler,Xavier,2016
2016_1139_1463,0.695991070428,Butler,Yale,2016
2016_1143_1151,0.730507006908,California,Chattanooga,2016
2016_1143_1153,0.429015246966,California,Cincinnati,2016
2016_1143_1160,0.635299593971,California,Colorado,2016
2016_1143_1163,0.526820783984,California,Connecticut,2016
2016_1143_1167,0.798255560329,California,CS Bakersfield,2016
2016_1143_1173,0.602149306367,California,Dayton,2016
2016_1143_1181,0.354148693952,California,Duke,2016
2016_1143_1192,0.959399427963,California,F Dickinson,2016
2016_1143_1195,0.909437186394,California,FL Gulf Coast,2016
2016_1143_1201,0.761426581572,California,Fresno St,2016
2016_1143_1211,0.500527495667,California,Gonzaga,2016
2016_1143_1214,0.934722624029,California,Hampton,2016
2016_1143_1218,0.680797864916,California,Hawaii,2016
2016_1143_1221,0.963977346053,California,Holy Cross,2016
2016_1143_1231,0.357851329871,California,Indiana,2016
2016_1143_1233,0.781847445837,California,Iona,2016
2016_1143_1234,0.426611265227,California,Iowa,2016
2016_1143_1235,0.461467866174,California,Iowa St,2016
2016_1143_1242,0.232314230795,California,Kansas,2016
2016_1143_1246,0.331734521409,California,Kentucky,2016
2016_1143_1268,0.51532196709,California,Maryland,2016
2016_1143_1274,0.381500258035,California,Miami FL,2016
2016_1143_1276,0.566807242186,California,Michigan,2016
2016_1143_1277,0.260277626824,California,Michigan St,2016
2016_1143_1292,0.826439207133,California,MTSU,2016
2016_1143_1314,0.247653437567,California,North Carolina,2016
2016_1143_1320,0.770773808793,California,Northern Iowa,2016
2016_1143_1323,0.573956048091,California,Notre Dame,2016
2016_1143_1328,0.342831143819,California,Oklahoma,2016
2016_1143_1332,0.364041861629,California,Oregon,2016
2016_1143_1333,0.641002512868,California,Oregon St,2016
2016_1143_1338,0.487973789709,California,Pittsburgh,2016
2016_1143_1344,0.651183066176,California,Providence,2016
2016_1143_1345,0.362560454728,California,Purdue,2016
2016_1143_1355,0.747552375002,California,S Dakota St,2016
2016_1143_1371,0.540685059469,California,Seton Hall,2016
2016_1143_1372,0.572943647637,California,SF Austin,2016
2016_1143_1380,0.923374059778,California,Southern Univ,2016
2016_1143_1386,0.615224813363,California,St Joseph's PA,2016
2016_1143_1392,0.750638302603,California,Stony Brook,2016
2016_1143_1393,0.57916259981,California,Syracuse,2016
2016_1143_1396,0.744426218497,California,Temple,2016
2016_1143_1400,0.488211590168,California,Texas,2016
2016_1143_1401,0.351206245252,California,Texas A&M,2016
2016_1143_1403,0.61305055978,California,Texas Tech,2016
2016_1143_1409,0.677307363199,California,Tulsa,2016
2016_1143_1421,0.808573996977,California,UNC Asheville,2016
2016_1143_1423,0.676410239045,California,UNC Wilmington,2016
2016_1143_1425,0.589944553384,California,USC,2016
2016_1143_1428,0.547666450466,California,Utah,2016
2016_1143_1433,0.49155048192,California,VA Commonwealth,2016
2016_1143_1435,0.48432780041,California,Vanderbilt,2016
2016_1143_1437,0.333085050733,California,Villanova,2016
2016_1143_1438,0.288793091226,California,Virginia,2016
2016_1143_1451,0.894718554833,California,Weber St,2016
2016_1143_1452,0.16439079906,California,West Virginia,2016
2016_1143_1453,0.788710315616,California,WI Green Bay,2016
2016_1143_1455,0.389680282731,California,Wichita St,2016
2016_1143_1458,0.552673539159,California,Wisconsin,2016
2016_1143_1462,0.380209310541,California,Xavier,2016
2016_1143_1463,0.626287202978,California,Yale,2016
2016_1151_1153,0.277921283082,Chattanooga,Cincinnati,2016
2016_1151_1160,0.473018525559,Chattanooga,Colorado,2016
2016_1151_1163,0.36344490845,Chattanooga,Connecticut,2016
2016_1151_1167,0.670226755544,Chattanooga,CS Bakersfield,2016
2016_1151_1173,0.436598783849,Chattanooga,Dayton,2016
2016_1151_1181,0.219016336686,Chattanooga,Duke,2016
2016_1151_1192,0.92394304407,Chattanooga,F Dickinson,2016
2016_1151_1195,0.837788667435,Chattanooga,FL Gulf Coast,2016
